name,layer,lat,lon,weight
Main Market Gulberg,mall,31.5242296,74.34610649999999,1.0
Goldcrest Mall and Apartments,mall,31.466604099999994,74.3817396,1.0
Fortress Stadium Lahore,mall,31.5317842,74.3660636,1.0
Mall of Lahore,mall,31.529387599999986,74.3784367,1.0
Panorama Shopping Centre,mall,31.562009800000002,74.32119759999999,1.0
Pace Shopping Mall,mall,31.515342300000004,74.3424113,1.0
Hafeez Centre,mall,31.516093500000004,74.34289809999999,1.0
Gulberg Centre,mall,31.520896599999997,74.3468738,1.0
Big City Tower,mall,31.510360100000003,74.3396179,1.0
IT Tower,mall,31.515873800000012,74.3410771,1.0
Hasan Centre,mall,31.5155307,74.3419797,1.0
Fazal Centre,mall,31.51570050000001,74.34169099999998,1.0
Centre Point Plaza,mall,31.507130500000002,74.3360644,1.0
Emporium Mall,mall,31.467188999999994,74.2659803,1.0
Sachyari Shopping Center,mall,31.6274913,74.2874966,1.0
K B Shopping Center,mall,31.626220799999995,74.2883461,1.0
Packages Mall,mall,31.471183099999994,74.35602639999999,1.0
Al Hafeez,mall,31.510164400000004,74.3521354,1.0
Ali Towers,mall,31.511152300000006,74.3509123,1.0
Divine One,mall,31.485267400000005,74.4095218,1.0
Waqar Heights Shopping Mall,mall,31.486714499999994,74.4107456,1.0
Zaka Mall,mall,31.5143216,74.3511215,1.0
Pearl One,mall,31.515348300000007,74.35195299999998,1.0
Pace Shopping Mall,mall,31.5158879,74.35202539999999,1.0
Blue Mall,mall,31.518802300000008,74.3515936,1.0
Tenth Avenue Mall,mall,31.5190264,74.3521246,1.0
Primark Shopping Mall,mall,31.5217505,74.3507433,1.0
Fortress Square Mall,mall,31.532358200000004,74.3631271,1.0
Xinhua Mall,mall,31.5074413,74.35401000000002,1.0
Al Fatah Exclusive Mall,mall,31.5070382,74.3529385,1.0
Defence Shopping Mall,mall,31.4879676,74.3801308,1.0
Auriga,mall,31.52444240000001,74.34763849999999,1.0
Liberty Plaza,mall,31.50980819999999,74.3465906,1.0
H MALL,mall,31.56527000000001,74.3809469,1.0
Unnamed mall,mall,31.562162753228904,74.32149218433372,1.0
Pace Mall,mall,31.515327223961087,74.34252329492575,1.0
Asif Computers,mall,31.51585940768134,74.34102736188666,1.0
Unnamed mall,mall,31.50716849424228,74.33606649263609,1.0
Galleria,mall,31.531805487911754,74.35142101809059,1.0
Mall 1,mall,31.518598925432098,74.34588483539454,1.0
Usman SHopping Mall,mall,31.493290500031744,74.42157729999752,1.0
Divine One,mall,31.48521595926412,74.40955266242372,1.0
Amanah Mall,mall,31.467024932903694,74.31579141447294,1.0
Gold Crest Shopping Mall and Residency,mall,31.466540220698025,74.38194694598377,1.0
Emporium Mall,mall,31.467052447969415,74.26592457541216,1.0
Aashiana Shopping Centre,mall,31.51256450568009,74.3426232226577,1.0
Haly Tower DHA,mall,31.475424342687287,74.40148528632938,1.0
Imperial Mall,mall,31.52522394103097,74.45276914753825,1.0
Grand,mall,31.328103471299997,74.3819866951514,1.0
Makki Complex,mall,31.451744716507278,74.35237760738976,1.0
Mall 94,mall,31.518512438238776,74.34626046548466,1.0
Wilson's Specialty Mall,mall,31.521445193399746,74.34745309494555,1.0
Imperial Mall Paragon CIty,mall,31.525208218542502,74.45301582795358,1.0
City Mall,mall,31.523513877270233,74.34854082765683,1.0
ZAKA Mall,mall,31.52212464018644,74.35032851232502,1.0
Tenth Avenue Mall,mall,31.51902031058224,74.35218382514601,1.0
Pace Shopping Mall,mall,31.515927523107006,74.35222681816988,1.0
Supa.pk,mall,31.471089124590897,74.37254726197294,1.0
New Auriga Shopping Mall,mall,31.524882888522722,74.34784356562864,1.0
Lucky Centre Jail Road,mall,31.548159238053252,74.31594805590487,1.0
Avenue Mall,mall,31.485331051760138,74.40853619881027,1.0
Askari Mall,mall,31.45271867512853,74.43710266906987,1.0
Unnamed mall,mall,31.44810849143522,74.43378665935461,1.0
Unnamed mall,mall,31.44203962149845,74.42977466727513,1.0
Unnamed mall,mall,31.441883833887605,74.43030877442187,1.0
Dolmen Mall,mall,31.466990568886576,74.43589286130066,1.0
Marvel Hotel,hotel,31.473922299999995,74.3566633,0.9
رویاٹ لگژری ہوٹل,hotel,31.514295099999995,74.3489994,0.9
Hotel Royal Lahore,hotel,31.472706300000002,74.2587096,0.9
Unnamed hotel,hotel,31.564170400000002,74.29558719999999,0.9
City Hotel,hotel,31.52038790000001,74.3248108,0.9
City Hotel,hotel,31.5205231,74.32484739999998,0.9
Empire Marqee,hotel,31.459266899999996,74.2855187,0.9
Savoey Hotel,hotel,31.503027100000008,74.3569873,0.9
Lawrence view Hotel,hotel,31.5488271,74.32869839999998,0.9
Hotel One,hotel,31.574355299999997,74.3088403,0.9
Johar town,hotel,31.4693234,74.2511194,0.9
Shifa Hotel,hotel,31.569341700000003,74.3285979,0.9
sunset,hotel,31.5662382,74.3092015,0.9
Shanghala Hotel,hotel,31.486418799999985,74.4113848,0.9
Al Munawar Hotel,hotel,31.57653729999999,74.3335823,0.9
Continental 15$,hotel,31.448550799999996,74.268375,0.9
Diomand Marriage Hall,hotel,31.561389499999994,74.2921993,0.9
Al-Rehman Hotel,hotel,31.6859271,74.275902,0.9
Sunview Hotel,hotel,31.68067660000001,74.2774847,0.9
Hotel Paradise Inn,hotel,31.6161626,74.2777033,0.9
Naeem Hotel,hotel,31.601389199999993,74.29966079999998,0.9
Ahmad Hotel,hotel,31.600098999999997,74.2972259,0.9
Data Hotel,hotel,31.579964399999998,74.30593839999999,0.9
Khyber Hotel/Afridi Younas,hotel,31.579860699999998,74.32636409999999,0.9
Ghareeb Nawaz Hotel,hotel,31.483076799999996,74.3297779,0.9
Lotus Hotel and Cafe Zain,hotel,31.485689899999997,74.30566099999999,0.9
Chancery,hotel,31.50913079999999,74.3491662,0.9
Hotel Tulip Inn,hotel,31.517618799999997,74.3531573,0.9
Crown Hotel,hotel,31.551054899999997,74.3572306,0.9
Hotel One,hotel,31.507432200000007,74.3545276,0.9
The Nishat Hotel,hotel,31.50686049999999,74.35596799999999,0.9
The Residency Hotel,hotel,31.5395636,74.350655,0.9
Amer Hotel,hotel,31.5652263,74.3043567,0.9
Heaven Hotel,hotel,31.486942900000003,74.3815819,0.9
Herfa Inn Hotel,hotel,31.5453012,74.3314935,0.9
Sunfort Hotel,hotel,31.5120844,74.34354499999999,0.9
Best Western,hotel,31.511874,74.343832,0.9
Parkway Hotel,hotel,31.576052200000003,74.3338712,0.9
Kamran Hotel,hotel,31.57630139999999,74.3339983,0.9
Metro Hotel,hotel,31.5765985,74.3340278,0.9
Clifton Hotel,hotel,31.575539500000005,74.3338437,0.9
Al Imran Hotel,hotel,31.57576669999999,74.3340305,0.9
Hotel Night Stay,hotel,31.575688999999997,74.334532,0.9
Smart Hotel,hotel,31.509976099999992,74.34296809999998,0.9
Best Western Hotel,hotel,31.5615014,74.31473519999999,0.9
Quick continental Hotel,hotel,31.542017499999993,74.3182365,0.9
Hotel Pak Heritage,hotel,31.558572900000005,74.3386768,0.9
Lahore Continental Hotel,hotel,31.501469399999998,74.36380989999999,0.9
Hotel Corporate Inn,hotel,31.498537300000002,74.3263396,0.9
Grand Enclave Hotel,hotel,31.4964493,74.4187618,0.9
Metro Crown Hotel,hotel,31.499352099999992,74.4212805,0.9
Luxury Inn,hotel,31.499406899999993,74.4211356,0.9
Hotel Greenfields,hotel,31.499322299999985,74.4214816,0.9
Hotel Falettis,hotel,31.561251299999988,74.3280073,0.9
Safari Hotel Township,hotel,31.4659167,74.3106494,0.9
ریجنسی ان ہوٹل,hotel,31.530237800000002,74.3566111,0.9
Hotel Sanai,hotel,31.566884499999997,74.3256954,0.9
Hotel Anarkali Inn,hotel,31.565981999999998,74.3071207,0.9
Park Lane Hotel,hotel,31.5035772,74.3494238,0.9
Safari Hotel,hotel,31.511715099999996,74.3548431,0.9
Safari Hotel,hotel,31.540749100000006,74.35620109999999,0.9
Safari Hotel Jail Road,hotel,31.535942299999995,74.33985959999998,0.9
Safari Hotel Johar Town,hotel,31.466773600000003,74.2521329,0.9
Lion Hotel Lahore,hotel,31.5167341,74.3311358,0.9
New Pakeeza Hotel,hotel,31.468507200000005,74.297792,0.9
Hotel 12J,hotel,31.502609199999995,74.349767,0.9
Royal Elegance,hotel,31.537555899999997,74.3484431,0.9
Panoramic Hotel Lahore,hotel,31.561821699999992,74.32175979999998,0.9
Maisonette Hotel Liberty,hotel,31.509158200000005,74.3459147,0.9
Hotel 7 Days,hotel,31.518982299999994,74.3463812,0.9
Gulberg View Hotel,hotel,31.523505900000004,74.3459822,0.9
گرین فورٹ ہوٹل,hotel,31.5193855,74.355324,0.9
Royal Fort Marquees by Mughal-e-Azam,hotel,31.459411900000003,74.2869844,0.9
Nadia catering marquees,hotel,31.4236727,74.230259,0.9
Al Safina,hotel,31.56562219999999,74.3272441,0.9
Cinnamon Marriage Castle,hotel,31.666733199999985,74.28108339999999,0.9
Khalifa Baloch Sajji,hotel,31.5670011,74.3412885,0.9
Saffron D'or Hotel,hotel,31.54902000000001,74.3286542,0.9
Hotel Marcopolo,hotel,31.565499599999995,74.32934050000001,0.9
Grand Hotel,hotel,31.5747274,74.3332811,0.9
Royal Hotel,hotel,31.5771207,74.3339728,0.9
Karachi Hotel,hotel,31.577193499999996,74.33392890000002,0.9
Nasheman Hotel,hotel,31.577171199999995,74.3341283,0.9
Ali Umar Hotel & Restaurant,hotel,31.5773224,74.3341146,0.9
Pakistan Hotel,hotel,31.577067,74.33391129999998,0.9
Unnamed hotel,hotel,31.509907699999992,74.33862179999998,0.9
City View Hotel,hotel,31.5258424,74.34778829999999,0.9
King's Palace Hotel,hotel,31.542872899999992,74.3139824,0.9
Park View Hotel,hotel,31.51263070000001,74.3552888,0.9
Green View Hotel,hotel,31.510588299999995,74.30666939999999,0.9
Hotel Rose One Lahore,hotel,31.480660200000006,74.299963,0.9
Family Ties,hotel,31.491470400000004,74.4165115,0.9
Best Western Premier Hotel Gulberg Lahore,hotel,31.503270600000004,74.3493724,0.9
Hotel Tourist Inn Lahore,hotel,31.564962900000005,74.3109149,0.9
The Rich Apartments and Hotel,hotel,31.465650500000006,74.25347609999999,0.9
Taj,hotel,31.533722799999996,74.2823825,0.9
Grand Enclave Hotel,hotel,31.503642520760398,74.40641944194466,0.9
Serina Hotel,hotel,31.54111249598803,74.4224638030786,0.9
Avari Hotel,hotel,31.55916130778797,74.32736612780036,0.9
Four Points by Sheraton,hotel,31.561554852152188,74.3298153695275,0.9
Pearl Continental Hotel,hotel,31.5522281933583,74.33805462291983,0.9
Unnamed hotel,hotel,31.496487250010034,74.41877369999897,0.9
"Grand Hotel, Lahore",hotel,31.49143603038264,74.4307938421411,0.9
Express Hotel Lahore,hotel,31.50143108632583,74.36151890112914,0.9
British Hotel,hotel,31.501390230498462,74.36273036650545,0.9
Unnamed hotel,hotel,31.50136466163986,74.36400371410863,0.9
Faletti's Hotel,hotel,31.561422068418594,74.32809428416495,0.9
Carlton Tower Hotel,hotel,31.569920900062503,74.33499730002691,0.9
Ambassador Hotel,hotel,31.561289233205187,74.33788621539331,0.9
Grand Millenium Hotel,hotel,31.56066711655515,74.33828949494054,0.9
Indus Hotel,hotel,31.56112642453976,74.32258669474727,0.9
DHA Palace Hotel,hotel,31.508340215605998,74.44290492292541,0.9
امین ہوٹل,hotel,31.529144236756455,74.37704213470845,0.9
Sadiq Hotel,hotel,31.612306200022097,74.33969199999737,0.9
Al-Hafiz Hotel,hotel,31.457569550033252,74.35059465000107,0.9
Marvel Hotel,hotel,31.473925297649448,74.35663601985038,0.9
12th Avenue,hotel,31.469560619006273,74.23782178360285,0.9
Hotel Tulip Inn,hotel,31.517642060332935,74.35303358245356,0.9
Luxury Inn,hotel,31.499459910028847,74.4211669760975,0.9
Heritage Luxury Suites,hotel,31.509281440742935,74.34812456102364,0.9
Unnamed hotel,hotel,31.49699260278031,74.40669060520077,0.9
Luxus Grand Hotel,hotel,31.56194541487109,74.33025078727488,0.9
Ramada Hotel and Suites,hotel,31.56295352091746,74.32803411409297,0.9
National Hotel,hotel,31.56697758714637,74.32633524568004,0.9
Lahore Hotel,hotel,31.570042965013606,74.32881233290782,0.9
Shobra Hotel,hotel,31.571657576215166,74.33360876614225,0.9
Madni Traders,beauty_salon,31.578361299999997,74.31866139999998,0.85
Newlook Beauty Clinic and Spa,beauty_salon,31.511307799999997,74.35107859999998,0.85
Le Reve,beauty_salon,31.516653,74.3535596,0.85
Mariams,beauty_salon,31.516502099999993,74.3529803,0.85
Unnamed beauty_salon,beauty_salon,31.5297048,74.3162956,0.85
Mediha's,beauty_salon,31.527916899999994,74.3480976,0.85
Bismillah Cosmetics,beauty_salon,31.5787109,74.3184615,0.85
Revive Beauty Salon & Institute,beauty_salon,31.4620541,74.4137353,0.85
Melee,beauty_salon,31.485669132017897,74.3767605701229,0.85
Anam Beauty Bar,beauty_salon,31.484827685677633,74.39146020458473,0.85
Milano Salon for Men,beauty_salon,31.53701368970681,74.41143352454544,0.85
Khawar Riaz Bridal Salon,beauty_salon,31.537815850019392,74.4169893499982,0.85
Unnamed hairdresser,hairdresser,31.427943599999995,74.210386,0.7
Unnamed hairdresser,hairdresser,31.46952160000001,74.2981129,0.7
Unnamed hairdresser,hairdresser,31.4855079,74.3766887,0.7
Nawaz Hair Fashion,hairdresser,31.537816299999992,74.3056429,0.7
Dessange,hairdresser,31.507007399999996,74.3396633,0.7
Irfan Hair Dresser,hairdresser,31.5842929,74.31360189999998,0.7
Hair saloon,hairdresser,31.4713013,74.31098029999998,0.7
Nicky & Laila Beauty Salon,hairdresser,31.448096499999995,74.4337905,0.7
Legends Hair Salon,hairdresser,31.448266599999997,74.4338517,0.7
The Players Lounge,hairdresser,31.48481544865252,74.3916574697863,0.7
Masooma's Avant Garde SALON,hairdresser,31.48508392543585,74.39247702735784,0.7
NK Hair Saloon,hairdresser,31.473613165521403,74.40203348083477,0.7
"Gymnasium, Askari - 10",gym,31.535691799999995,74.41745739999999,0.8
Times Fitness,gym,31.483787400000004,74.40829209999998,0.8
fitness jungle,gym,31.4201209,74.2813617,0.8
Matrix Health & Fitness,gym,31.488681899999996,74.3253741,0.8
Momentum Fitness Lahore,gym,31.468156800000003,74.26479709999998,0.8
Convert,gym,31.4414564,74.44117939999998,0.8
Fitstreak,gym,31.317371399999995,74.2195451,0.8
Fitnation,gym,31.462691399999997,74.41633349999998,0.8
Sky Gym,gym,31.4812673,74.2747184,0.8
"Moves Gym, Main Airport Lahore",gym,31.49740197698089,74.42024081984724,0.8
Fitness Club DHA,gym,31.464252900013506,74.38606530000439,0.8
Ranai Wellness Club,gym,31.484386524096866,74.39316540427517,0.8
My Fitness Clinic,gym,31.46421296302036,74.38592110464445,0.8
Flex Gym,gym,31.495462165639047,74.40239179608542,0.8
Askari Gym,gym,31.53579155000986,74.41755734999933,0.8
Coca-Cola Aquatic Center,gym,31.468811234559286,74.4111741824615,0.8
Iron Box Gym,gym,31.452935467574616,74.43721616029664,0.8
Unnamed gym,gym,31.527191803563632,74.42118537565185,0.8
DHA Medical Center Phase III,hospital,31.476734200000003,74.37149839999998,0.75
Unnamed hospital,hospital,31.485592300000008,74.39469029999998,0.75
PU Health Center,hospital,31.502478999999994,74.3116217,0.75
متحده مسیحي روغتون.,hospital,31.508681699999997,74.340491,0.75
Social Security Hospital,hospital,31.4967802,74.263181,0.75
Saadan Hospital,hospital,31.46985099999999,74.2992722,0.75
Dr Muhammad Arsalan Butt - Iqra Medical Complex Johar Town,hospital,31.46789479999999,74.3055729,0.75
Combined Military Hospital,hospital,31.540665500000003,74.3725825,0.75
Zarrar Shaheed Trust hospital,hospital,31.532440199999993,74.437641,0.75
Zahid Health Home,hospital,31.56243239999999,74.4330102,0.75
حمزه روغتون,hospital,31.54082819999999,74.3138838,0.75
Akhtar Saeed Trust Teaching Hospital,hospital,31.444529100000004,74.2127518,0.75
Fauji Foundation Hospital,hospital,31.500103999999997,74.3949245,0.75
Ittefaq Hospital,hospital,31.47566539999999,74.3375093,0.75
Naseer Hospital,hospital,31.506439899999997,74.31502739999999,0.75
"Basical Health Unit, Dograi Kalan, Lahore",hospital,31.592687299999994,74.4997202,0.75
"Basic Health Unit (BHU), Chappa, Lahore",hospital,31.566014900000003,74.5208351,0.75
Basic Health Unit Manhala,hospital,31.52586,74.54367969999998,0.75
Advanced Medical Centre,hospital,31.540731,74.3300801,0.75
سرجیکل یونٹ 1 HO کمرہ,hospital,31.555245299999992,74.321904,0.75
Hameed Latif ,hospital,31.5124792,74.3284708,0.75
ادریس پولی کلینیک,hospital,31.525876899999997,74.3204335,0.75
Naz Hospital,hospital,31.539465400000005,74.3197705,0.75
Abdul rahman home,hospital,31.46871999999999,74.28363419999998,0.75
Nobel Hospital,hospital,31.523778700000005,74.31763,0.75
Government Dispenser,hospital,31.566449599999995,74.3866789,0.75
Wilcare Clinic,hospital,31.484825,74.3060769,0.75
Unnamed hospital,hospital,31.473886199999995,74.2590607,0.75
Wapda Hospital,hospital,31.523823799999995,74.3228094,0.75
Alnoor Clinical Laboratory,hospital,31.534591999999993,74.3284011,0.75
Farooq Hospital,hospital,31.465389599999995,74.2357728,0.75
Rasheed Hospital,hospital,31.500375599999987,74.3192307,0.75
Haq Hospital,hospital,31.5618552,74.2964999,0.75
Haq Hospital,hospital,31.5616506,74.2993709,0.75
Dr Khalil's clinic,hospital,31.562956800000002,74.2866201,0.75
غني روغتون,hospital,31.5618699,74.3021605,0.75
Farouque Hospital,hospital,31.512653400000005,74.2997368,0.75
Suraya Azeem Hospital,hospital,31.553446399999995,74.30575029999999,0.75
moon medical store,hospital,31.622086499999998,74.2816312,0.75
Ali Hospital,hospital,31.62434120000001,74.2802945,0.75
الشاد طبي مرکز,hospital,31.583385300000003,74.4036333,0.75
ڈاکٹر شہزاد انور، ماہر ایکیوپنچر اور درد کے انتظام کے مشیر,hospital,31.4378972,74.2880913,0.75
Dr. Nighat Tahira Consultant Acupuncturist,hospital,31.499935199999992,74.3190514,0.75
Hijama Medication & Cupping Therapy,hospital,31.4557535,74.3765571,0.75
Rahmatullah Eye Hospital,hospital,31.456829800000005,74.32062519999998,0.75
Good Hope Clinic,hospital,31.553328,74.3806539,0.75
ali hospital shalimar road,hospital,31.572683299999994,74.3811572,0.75
Al Ehsan Eye Hospital,hospital,31.567051600000003,74.3810717,0.75
Hearing Clinic,hospital,31.506366699999997,74.3503885,0.75
Hussain Memorial Hospital,hospital,31.536088,74.2906133,0.75
Fazal children & Gynaecologist clinic,hospital,31.574553200000004,74.425967,0.75
لطیف روغتون، جوهر ټاون,hospital,31.469522199999997,74.29830189999998,0.75
PKLI HOSPITAL,hospital,31.455699999999997,74.46218860000002,0.75
ڈاکٹر خواجہ احد ہسپتال,hospital,31.461721599999994,74.3099314,0.75
Amna Memorial Children Hospital,hospital,31.6416078,74.2859132,0.75
Bajwa Hospital,hospital,31.630334499999996,74.28748779999998,0.75
Secretariat Punjab Social Security Hospital,hospital,31.62466320000001,74.2886379,0.75
Govt. Maternity Hospital,hospital,31.6259547,74.29628319999999,0.75
بلال کیئر ہسپتال,hospital,31.61766650000001,74.25462680000001,0.75
Saira Meraj Hospital,hospital,31.612204,74.2617907,0.75
Alle Fatima Hospital,hospital,31.5963249,74.3003191,0.75
Zakariya Hospital,hospital,31.587544699999995,74.3058519,0.75
ڈاکٹر رفیع کلینکs,hospital,31.598562499999996,74.3159795,0.75
Dr.A.Q Khan Hospital,hospital,31.597812800000003,74.31050609999998,0.75
Al-Sami Clinic,hospital,31.597244200000002,74.3067106,0.75
Sarwat Anwer Medical Complex,hospital,31.494574099999994,74.3122363,0.75
Kalim Medical Center,hospital,31.4868873,74.30503229999998,0.75
ٹائمز ہسپتال,hospital,31.483730099999995,74.2993781,0.75
بخاری لیبز الرجی سنٹر,hospital,31.482242899999992,74.2979608,0.75
First Medical,hospital,31.477163900000004,74.3013996,0.75
احسان ممتا ز ہسپتال,hospital,31.474817500000004,74.3016359,0.75
Clapp Hospital,hospital,31.4728234,74.3028675,0.75
Al-Rehman Hospital,hospital,31.491195899999994,74.3373602,0.75
بلوچ اسپتال,hospital,31.551678399999993,74.362567,0.75
Family Hospital,hospital,31.561003000000007,74.31261939999999,0.75
بجوا روغتون,hospital,31.51814419999999,74.2859262,0.75
ایل آر بی ٹی آئی ہسپتال,hospital,31.476245300000002,74.244126,0.75
Mughal eye hospital,hospital,31.472038899999994,74.26105779999999,0.75
Naseem Bashir hospital,hospital,31.5837063,74.4026091,0.75
Al shifa medical centre,hospital,31.4652826,74.2137664,0.75
Dr Amir Homeopathic Clinic,hospital,31.493747100000004,74.41766999999999,0.75
Zhong Ba Hospital,hospital,31.4585742,74.27646769999998,0.75
Zia Hospital,hospital,31.4361716,74.35572,0.75
"Defence Skin, Laser & Cosmetology Clinic",hospital,31.484128200000004,74.40801399999998,0.75
Al-Khair Homeopathic Clinic & Medical Store,hospital,31.484853899999997,74.4088198,0.75
Farzana Clinic,hospital,31.4860574,74.4143682,0.75
Al Shafi Hospital,hospital,31.517205999999995,74.2933029,0.75
Ammar Medical Complex,hospital,31.535033099999993,74.3430323,0.75
Cavalry Hospital Lahore,hospital,31.501896500000004,74.3626328,0.75
Fatima Memorial Hospital,hospital,31.535619999999994,74.3279812,0.75
Salma Sarfraz Hospital,hospital,31.511714799999996,74.3058327,0.75
Ghulab Devi Chest Hospital,hospital,31.4825003,74.34221459999999,0.75
مید سېټي روغتون,hospital,31.537601299999988,74.3373639,0.75
Omar Hospital,hospital,31.537084700000005,74.3380559,0.75
O M C Hospital,hospital,31.5365909,74.33890889999999,0.75
Punjab Medical Center,hospital,31.5344082,74.34480969999998,0.75
Akram Complex Hospital,hospital,31.5334498,74.34365099999998,0.75
Hijaz Hospital Lahore,hospital,31.5153125,74.3456471,0.75
Hameed Latif Hospital,hospital,31.511866699999995,74.32756489999998,0.75
Medicare Hospital,hospital,31.5131929,74.3276328,0.75
Surgimed Hospital Lahore,hospital,31.538094399999995,74.3512745,0.75
Lahore Medical Complex,hospital,31.542194100000007,74.3314304,0.75
Diabetic's Institute of Pakistan,hospital,31.542482100000008,74.33297529999999,0.75
Race View Maternity Hospital,hospital,31.5422444,74.3336647,0.75
زینب میموریل ہسپتال,hospital,31.504123700000005,74.3295275,0.75
زاہدہ ویلفیئر ہسپتال,hospital,31.577160600000006,74.3808563,0.75
